__fact_key__,institution,period,publisher,journal_full_title,issn,doi,is_hybrid,country,euro
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Springer Nature,BMC Family Practice,1471-2296,10.1186/s12875-019-0975-y,FALSE,DEU,1622.86
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,MDPI AG,International Journal of Molecular Sciences,1422-0067,10.3390/ijms20122985,FALSE,DEU,1434.19
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,MDPI AG,International Journal of Molecular Sciences,1422-0067,10.3390/ijms20123032,FALSE,DEU,1434
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Springer Nature,Translational Psychiatry,2158-3188,10.1038/s41398-019-0523-5,FALSE,DEU,1749.3
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,MDPI AG,International Journal of Molecular Sciences,1422-0067,10.3390/ijms20123049,FALSE,DEU,1434
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Springer Nature,npj Digital Medicine,2398-6352,10.1038/s41746-019-0142-9,FALSE,DEU,1053.15
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Springer Nature,Journal of Neuroinflammation,1742-2094,10.1186/s12974-019-1521-5,FALSE,DEU,1845.99
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Springer Nature,BMC Musculoskeletal Disorders,1471-2474,10.1186/s12891-019-2683-0,FALSE,DEU,1622.86
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,JMIR Publications Inc.,JMIR mHealth and uHealth,2291-5222,10.2196/14087,FALSE,DEU,1888.72
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Springer Nature,Clinical Epigenetics,1868-7075,10.1186/s13148-019-0697-y,FALSE,DEU,1547
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,American Society for Microbiology,mSphere,2379-5042,10.1128/msphere.00295-19,FALSE,DEU,1589.46
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Springer Nature,Scientific Reports,2045-2322,10.1038/s41598-019-46386-3,FALSE,DEU,1773.1
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Public Library of Science (PLoS),PLOS ONE,1932-6203,10.1371/journal.pone.0218762,FALSE,DEU,1692.42
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Springer Nature,Virology Journal,1743-422X,10.1186/s12985-019-1197-6,FALSE,DEU,1841.53
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Public Library of Science (PLoS),PLOS ONE,1932-6203,10.1371/journal.pone.0218308,FALSE,DEU,1692.42
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,AME Publishing Company,Journal of Thoracic Disease,2072-1439,10.21037/jtd.2019.08.109,FALSE,DEU,1485.1
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Springer Nature,Scientific Reports,2045-2322,10.1038/s41598-019-47343-w,FALSE,DEU,1773.1
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Springer Nature,Scientific Reports,2045-2322,10.1038/s41598-019-46805-5,FALSE,DEU,1773.1
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,JMIR Publications Inc.,JMIR mHealth and uHealth,2291-5222,10.2196/13414,FALSE,DEU,1888.72
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,BMJ,BMJ Open,2044-6055,10.1136/bmjopen-2018-028352,FALSE,DEU,1433.97
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Frontiers Media SA,Frontiers in Medicine,2296-858X,10.3389/fmed.2019.00126,FALSE,DEU,1839.26
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Cell Physiol Biochem Press GmbH and Co KG,Cellular Physiology and Biochemistry,1015-8987,10.33594/000000150,FALSE,DEU,1785
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Frontiers Media SA,Frontiers in Neurology,1664-2295,10.3389/fneur.2019.00648,FALSE,DEU,1999.2
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Frontiers Media SA,Frontiers in Cellular Neuroscience,1662-5102,10.3389/fncel.2019.00273,FALSE,DEU,1999.2
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Springer Nature,Scientific Reports,2045-2322,10.1038/s41598-019-41259-1,FALSE,DEU,1773.1
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Frontiers Media SA,Frontiers in Neuroscience,1662-453X,10.3389/fnins.2019.00677,FALSE,DEU,1999.2
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,MDPI AG,Cells,2073-4409,10.3390/cells8101273,FALSE,DEU,305.2
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Frontiers Media SA,Frontiers in Medicine,2296-858X,10.3389/fmed.2019.00153,FALSE,DEU,1799.28
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Frontiers Media SA,Frontiers in Neurology,1664-2295,10.3389/fneur.2019.00608,FALSE,DEU,1809.92
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,MDPI AG,Cells,2073-4409,10.3390/cells8070713,FALSE,DEU,1442.85
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Springer Nature,Scientific Reports,2045-2322,10.1038/s41598-019-47186-5,FALSE,DEU,1773.1
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,MDPI AG,Journal of Clinical Medicine,2077-0383,10.3390/jcm8071051,FALSE,DEU,1445.47
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,MDPI AG,Cancers,2072-6694,10.3390/cancers11070988,FALSE,DEU,1393.06
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,MDPI AG,Coatings,2079-6412,10.3390/coatings9070454,FALSE,DEU,1181.94
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Ivyspring International Publisher,Journal of Cancer,1837-9664,10.7150/jca.33463,FALSE,DEU,1821.76
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Elsevier BV,Trauma Case Reports,2352-6440,10.1016/j.tcr.2019.100221,FALSE,DEU,714
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,International Global Health Society,Journal of Global Health,2047-2978,10.7189/jogh.09.020419,FALSE,DEU,1652.45
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Ivyspring International Publisher,Theranostics,1838-7640,10.7150/thno.34857,FALSE,DEU,1986.4
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,BMJ,BMJ Open,2044-6055,10.1136/bmjopen-2018-027563,FALSE,DEU,1433.84
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,MDPI AG,Viruses,1999-4915,10.3390/v11080694,FALSE,DEU,1296.22
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Springer Nature,Critical Care,1364-8535,10.1186/s13054-019-2540-4,FALSE,DEU,1428
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Springer Nature,Journal of Occupational Medicine and Toxicology,1745-6673,10.1186/s12995-019-0251-z,FALSE,DEU,1841.53
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,MDPI AG,Journal of Clinical Medicine,2077-0383,10.3390/jcm8081141,FALSE,DEU,1458.25
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Springer Nature,Scientific Data,2052-4463,10.1038/s41597-019-0161-z,FALSE,DEU,1654.1
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Springer Nature,BMC Complementary and Alternative Medicine,1472-6882,10.1186/s12906-019-2638-x,FALSE,DEU,1959.93
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Springer Nature,npj Digital Medicine,2398-6352,10.1038/s41746-019-0158-1,FALSE,DEU,1053.15
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Springer Nature,BMC Medical Education,1472-6920,10.1186/s12909-019-1736-2,FALSE,DEU,1726.69
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Springer Nature,"Maternal Health, Neonatology and Perinatology",2054-958X,10.1186/s40748-019-0109-5,FALSE,DEU,1674.33
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,MDPI AG,Cells,2073-4409,10.3390/cells8080829,FALSE,DEU,1454.3
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Springer Nature,BMC Anesthesiology,1471-2253,10.1186/s12871-019-0819-2,FALSE,DEU,1734.43
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Springer Nature,Scientific Reports,2045-2322,10.1038/s41598-019-48402-y,FALSE,DEU,1773.1
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,MDPI AG,Journal of Clinical Medicine,2077-0383,10.3390/jcm8081188,FALSE,DEU,1471.74
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Frontiers Media SA,Frontiers in Cellular and Infection Microbiology,2235-2988,10.3389/fcimb.2019.00207,FALSE,DEU,1999.2
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,MDPI AG,Cancers,2072-6694,10.3390/cancers11081161,FALSE,DEU,817.64
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Springer Nature,European Review of Aging and Physical Activity,1813-7253,10.1186/s11556-019-0221-6,FALSE,DEU,1726.69
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,MDPI AG,International Journal of Molecular Sciences,1422-0067,10.3390/ijms20163977,FALSE,DEU,1471.74
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Springer Nature,BMC Cancer,1471-2407,10.1186/s12885-019-6022-5,FALSE,DEU,1103.73
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,BMJ,BMJ Open,2044-6055,10.1136/bmjopen-2019-032695,FALSE,DEU,1474.45
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Frontiers Media SA,Frontiers in Psychiatry,1664-0640,10.3389/fpsyt.2019.00517,FALSE,DEU,1999.2
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Frontiers Media SA,Frontiers in Immunology,1664-3224,10.3389/fimmu.2019.01658,FALSE,DEU,1999.2
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Frontiers Media SA,Frontiers in Immunology,1664-3224,10.3389/fimmu.2019.01716,FALSE,DEU,1999.2
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Frontiers Media SA,Frontiers in Human Neuroscience,1662-5161,10.3389/fnhum.2019.00256,FALSE,DEU,1999.2
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Frontiers Media SA,Frontiers in Immunology,1664-3224,10.3389/fimmu.2019.01744,FALSE,DEU,1999.2
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Frontiers Media SA,Frontiers in Neuroscience,1662-453X,10.3389/fnins.2019.00783,FALSE,DEU,1999.2
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Frontiers Media SA,Frontiers in Aging Neuroscience,1663-4365,10.3389/fnagi.2019.00194,FALSE,DEU,1999.2
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Frontiers Media SA,Frontiers in Endocrinology,1664-2392,10.3389/fendo.2019.00515,FALSE,DEU,1999.2
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Frontiers Media SA,Frontiers in Immunology,1664-3224,10.3389/fimmu.2019.01776,FALSE,DEU,1999.2
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Frontiers Media SA,Frontiers in Psychiatry,1664-0640,10.3389/fpsyt.2019.00556,FALSE,DEU,1999.2
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Frontiers Media SA,Frontiers in Cardiovascular Medicine,2297-055X,10.3389/fcvm.2019.00108,FALSE,DEU,1818.43
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Frontiers Media SA,Frontiers in Computational Neuroscience,1662-5188,10.3389/fncom.2019.00054,FALSE,DEU,1999.2
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Frontiers Media SA,Frontiers in Immunology,1664-3224,10.3389/fimmu.2019.01833,FALSE,DEU,1999.2
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Springer Nature,BMC Health Services Research,1472-6963,10.1186/s12913-019-4585-0,FALSE,DEU,1841.53
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,MDPI AG,Journal of Clinical Medicine,2077-0383,10.3390/jcm8091285,FALSE,DEU,1479.36
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Springer Nature,BMC Neurology,1471-2377,10.1186/s12883-019-1443-y,FALSE,DEU,1841.53
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,MDPI AG,Pharmaceutics,1999-4923,10.3390/pharmaceutics11080394,FALSE,DEU,753
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Elsevier BV,Biomedicine & Pharmacotherapy,0753-3322,10.1016/j.biopha.2019.109371,FALSE,DEU,1998.93
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Springer Nature,Radiation Oncology,1748-717X,10.1186/s13014-019-1368-z,FALSE,DEU,1886.15
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Springer Nature,Annals of Intensive Care,2110-5820,10.1186/s13613-019-0573-0,FALSE,DEU,2002.18
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,BMJ,BMJ Open,2044-6055,10.1136/bmjopen-2019-030097,FALSE,DEU,1414.66
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,MDPI AG,Nutrients,2072-6643,10.3390/nu11092005,FALSE,DEU,1643.75
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,BMJ,BMJ Open,2044-6055,10.1136/bmjopen-2019-030957,FALSE,DEU,1413.62
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,MDPI AG,Journal of Clinical Medicine,2077-0383,10.3390/jcm8091367,FALSE,DEU,1478.36
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Springer Nature,Orphanet Journal of Rare Diseases,1750-1172,10.1186/s13023-019-1188-0,FALSE,DEU,1886.15
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,SAGE Publications,Therapeutic Advances in Medical Oncology,1758-8359,10.1177/1758835919878013,FALSE,DEU,1970.2
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Springer Nature,Scientific Reports,2045-2322,10.1038/s41598-019-50182-4,FALSE,DEU,1773.1
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Springer Nature,BMC Cancer,1471-2407,10.1186/s12885-019-6131-1,FALSE,DEU,1957.78
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Springer Nature,Scientific Reports,2045-2322,10.1038/s41598-019-50100-8,FALSE,DEU,1773.1
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,MDPI AG,International Journal of Molecular Sciences,1422-0067,10.3390/ijms20184585,FALSE,DEU,1474.64
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,MDPI AG,Viruses,1999-4915,10.3390/v11090849,FALSE,DEU,1365.41
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Springer Nature,Scientific Reports,2045-2322,10.1038/s41598-019-50341-7,FALSE,DEU,1773.1
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Frontiers Media SA,Frontiers in Immunology,1664-3224,10.3389/fimmu.2019.01954,FALSE,DEU,1999.2
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Frontiers Media SA,Frontiers in Neurology,1664-2295,10.3389/fneur.2019.00917,FALSE,DEU,1124.55
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Frontiers Media SA,Frontiers in Molecular Neuroscience,1662-5099,10.3389/fnmol.2019.00209,FALSE,DEU,1809.06
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Frontiers Media SA,Frontiers in Immunology,1664-3224,10.3389/fimmu.2019.02094,FALSE,DEU,1999.2
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Ovid Technologies (Wolters Kluwer Health),Medicine,0025-7974,10.1097/md.0000000000017185,FALSE,DEU,1675.62
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Frontiers Media SA,Frontiers in Immunology,1664-3224,10.3389/fimmu.2019.02106,FALSE,DEU,1999.2
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Frontiers Media SA,Frontiers in Immunology,1664-3224,10.3389/fimmu.2019.02136,FALSE,DEU,1999.2
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Springer Nature,"Scandinavian Journal of Trauma, Resuscitation and Emergency Medicine",1757-7241,10.1186/s13049-019-0669-4,FALSE,DEU,1752.28
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Public Library of Science (PLoS),PLOS ONE,1932-6203,10.1371/journal.pone.0220681,FALSE,DEU,1700.27
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Public Library of Science (PLoS),PLOS ONE,1932-6203,10.1371/journal.pone.0222030,FALSE,DEU,1700.27
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Public Library of Science (PLoS),PLOS ONE,1932-6203,10.1371/journal.pone.0221786,FALSE,DEU,1700.27
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Springer Nature,Arthritis Research & Therapy,1478-6362,10.1186/s13075-019-1989-5,FALSE,DEU,2002.18
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,MDPI AG,International Journal of Environmental Research and Public Health,1660-4601,10.3390/ijerph16193515,FALSE,DEU,1464.49
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,MDPI AG,Cancers,2072-6694,10.3390/cancers11101473,FALSE,DEU,980.35
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,MDPI AG,International Journal of Molecular Sciences,1422-0067,10.3390/ijms20194830,FALSE,DEU,1470.54
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2019,Informa UK Limited,Adipocyte,2162-3945,10.1080/21623945.2019.1675239,FALSE,DEU,1047.2
